alt_idx,sheaf_idx,s-t-tuple,weight,u,v
28,8,"(BPLA_782_B-273-1-2-dep-right-out, BPLA_781_B-273-1-1-arr-right-in)",25,BGB_742_A-273-1-21-arr-right,BGB_742_A-273-1-21-dep-left
28,8,"(BPLA_782_B-273-1-2-dep-right-out, BPLA_781_B-273-1-1-arr-right-in)",25,BGB_742_A-273-1-21-dep-left,BGB_723_B-273-1-21-arr-left
28,8,"(BPLA_782_B-273-1-2-dep-right-out, BPLA_781_B-273-1-1-arr-right-in)",25,BGB_723_B-273-1-21-arr-left,BGB_723_B-273-1-21-dep-right
28,8,"(BPLA_782_B-273-1-2-dep-right-out, BPLA_781_B-273-1-1-arr-right-in)",25,BGB_723_B-273-1-21-dep-right,BSAL_771_B-273-1-1-arr-right
28,8,"(BPLA_782_B-273-1-2-dep-right-out, BPLA_781_B-273-1-1-arr-right-in)",25,BSAL_771_B-273-1-1-arr-right,BSAL_771_B-273-1-1-dep-right
28,8,"(BPLA_782_B-273-1-2-dep-right-out, BPLA_781_B-273-1-1-arr-right-in)",25,BSAL_771_B-273-1-1-dep-right,BPLA_781_B-273-1-1-arr-right
29,8,"(BPLA_782_B-273-1-2-dep-right-out, BPLA_781_B-273-1-1-arr-right-in)",11,BPLA_782_B-273-1-2-dep-right,BSAL_772_B-273-1-2-arr-right
29,8,"(BPLA_782_B-273-1-2-dep-right-out, BPLA_781_B-273-1-1-arr-right-in)",11,BSAL_772_B-273-1-2-arr-right,BSAL_772_B-273-1-2-dep-right
29,8,"(BPLA_782_B-273-1-2-dep-right-out, BPLA_781_B-273-1-1-arr-right-in)",11,BSAL_772_B-273-1-2-dep-right,BGB_722_B-273-1-21-arr-right
29,8,"(BPLA_782_B-273-1-2-dep-right-out, BPLA_781_B-273-1-1-arr-right-in)",11,BGB_722_B-273-1-21-arr-right,BGB_722_B-273-1-21-dep-left
29,8,"(BPLA_782_B-273-1-2-dep-right-out, BPLA_781_B-273-1-1-arr-right-in)",11,BGB_722_B-273-1-21-dep-left,BSAL_771_B-273-1-1-arr-right
29,8,"(BPLA_782_B-273-1-2-dep-right-out, BPLA_781_B-273-1-1-arr-right-in)",11,BSAL_771_B-273-1-1-arr-right,BSAL_771_B-273-1-1-dep-right
29,8,"(BPLA_782_B-273-1-2-dep-right-out, BPLA_781_B-273-1-1-arr-right-in)",11,BSAL_771_B-273-1-1-dep-right,BPLA_781_B-273-1-1-arr-right
30,8,"(BPLA_782_B-273-1-2-dep-right-out, BPLA_781_B-273-1-1-arr-right-in)",14,BPLA_782_B-273-1-2-dep-right,BSAL_772_B-273-1-2-arr-right
30,8,"(BPLA_782_B-273-1-2-dep-right-out, BPLA_781_B-273-1-1-arr-right-in)",14,BSAL_772_B-273-1-2-arr-right,BSAL_772_B-273-1-2-dep-right
30,8,"(BPLA_782_B-273-1-2-dep-right-out, BPLA_781_B-273-1-1-arr-right-in)",14,BSAL_772_B-273-1-2-dep-right,BGB_722_B-273-1-21-arr-right
30,8,"(BPLA_782_B-273-1-2-dep-right-out, BPLA_781_B-273-1-1-arr-right-in)",14,BGB_722_B-273-1-21-arr-right,BGB_722_B-273-1-21-dep-left
30,8,"(BPLA_782_B-273-1-2-dep-right-out, BPLA_781_B-273-1-1-arr-right-in)",14,BGB_722_B-273-1-21-dep-left,BSAL_772_B-273-1-1-arr-left
30,8,"(BPLA_782_B-273-1-2-dep-right-out, BPLA_781_B-273-1-1-arr-right-in)",14,BSAL_772_B-273-1-1-arr-left,BSAL_772_B-273-1-1-dep-left
30,8,"(BPLA_782_B-273-1-2-dep-right-out, BPLA_781_B-273-1-1-arr-right-in)",14,BSAL_772_B-273-1-1-dep-left,BPLA_781_B-273-1-1-arr-right
31,8,"(BPLA_782_B-273-1-2-dep-right-out, BPLA_781_B-273-1-1-arr-right-in)",12,BPLA_782_B-273-1-2-dep-right,BSAL_772_B-273-1-2-arr-right
31,8,"(BPLA_782_B-273-1-2-dep-right-out, BPLA_781_B-273-1-1-arr-right-in)",12,BSAL_772_B-273-1-2-arr-right,BSAL_772_B-273-1-2-dep-right
31,8,"(BPLA_782_B-273-1-2-dep-right-out, BPLA_781_B-273-1-1-arr-right-in)",12,BSAL_772_B-273-1-2-dep-right,BGB_722_B-273-1-21-arr-right
31,8,"(BPLA_782_B-273-1-2-dep-right-out, BPLA_781_B-273-1-1-arr-right-in)",12,BGB_722_B-273-1-21-arr-right,BGB_722_B-273-1-21-dep-left
31,8,"(BPLA_782_B-273-1-2-dep-right-out, BPLA_781_B-273-1-1-arr-right-in)",12,BGB_722_B-273-1-21-dep-left,BGB_742_A-273-1-21-arr-right
31,8,"(BPLA_782_B-273-1-2-dep-right-out, BPLA_781_B-273-1-1-arr-right-in)",12,BGB_742_A-273-1-21-arr-right,BGB_742_A-273-1-21-dep-left
31,8,"(BPLA_782_B-273-1-2-dep-right-out, BPLA_781_B-273-1-1-arr-right-in)",12,BGB_742_A-273-1-21-dep-left,BGB_723_B-273-1-21-arr-left
31,8,"(BPLA_782_B-273-1-2-dep-right-out, BPLA_781_B-273-1-1-arr-right-in)",12,BGB_723_B-273-1-21-arr-left,BGB_723_B-273-1-21-dep-right
31,8,"(BPLA_782_B-273-1-2-dep-right-out, BPLA_781_B-273-1-1-arr-right-in)",12,BGB_723_B-273-1-21-dep-right,BSAL_771_B-273-1-1-arr-right
31,8,"(BPLA_782_B-273-1-2-dep-right-out, BPLA_781_B-273-1-1-arr-right-in)",12,BSAL_771_B-273-1-1-arr-right,BSAL_771_B-273-1-1-dep-right
31,8,"(BPLA_782_B-273-1-2-dep-right-out, BPLA_781_B-273-1-1-arr-right-in)",12,BSAL_771_B-273-1-1-dep-right,BPLA_781_B-273-1-1-arr-right
32,9,"(BGSS_511_B-273-1-1-dep-right-out, BSTO_541_B-273-1-1-arr-right-in)",2,BGSS_511_B-273-1-1-dep-right,BLST_531_B-273-1-1-arr-right
32,9,"(BGSS_511_B-273-1-1-dep-right-out, BSTO_541_B-273-1-1-arr-right-in)",2,BLST_531_B-273-1-1-arr-right,BLST_531_B-273-1-1-dep-right
32,9,"(BGSS_511_B-273-1-1-dep-right-out, BSTO_541_B-273-1-1-arr-right-in)",2,BLST_531_B-273-1-1-dep-right,BSTO_541_B-273-1-1-arr-right
33,9,"(BGSS_511_B-273-1-1-dep-right-out, BSTO_541_B-273-1-1-arr-right-in)",15,BGSS_511_B-273-1-1-dep-right,BLST_532_B-273-1-1-arr-left
33,9,"(BGSS_511_B-273-1-1-dep-right-out, BSTO_541_B-273-1-1-arr-right-in)",15,BLST_532_B-273-1-1-arr-left,BLST_532_B-273-1-1-dep-left
33,9,"(BGSS_511_B-273-1-1-dep-right-out, BSTO_541_B-273-1-1-arr-right-in)",15,BLST_532_B-273-1-1-dep-left,BSTO_541_B-273-1-1-arr-right
34,10,"(BOK_551_B-273-1-1-dep-right-out, BSO_401_B-273-1-1-arr-right-in)",15,BOK_551_B-273-1-1-dep-right,BTP_572_B-273-1-1-arr-left
34,10,"(BOK_551_B-273-1-1-dep-right-out, BSO_401_B-273-1-1-arr-right-in)",15,BTP_572_B-273-1-1-arr-left,BTP_572_B-273-1-1-dep-left
34,10,"(BOK_551_B-273-1-1-dep-right-out, BSO_401_B-273-1-1-arr-right-in)",15,BTP_572_B-273-1-1-dep-left,BSO_401_B-273-1-1-arr-right
35,10,"(BOK_551_B-273-1-1-dep-right-out, BSO_401_B-273-1-1-arr-right-in)",2,BOK_551_B-273-1-1-dep-right,BTP_571_B-273-1-1-arr-right
35,10,"(BOK_551_B-273-1-1-dep-right-out, BSO_401_B-273-1-1-arr-right-in)",2,BTP_571_B-273-1-1-arr-right,BTP_571_B-273-1-1-dep-right
35,10,"(BOK_551_B-273-1-1-dep-right-out, BSO_401_B-273-1-1-arr-right-in)",2,BTP_571_B-273-1-1-dep-right,BSO_401_B-273-1-1-arr-right
36,10,"(BOK_551_B-273-1-1-dep-right-out, BSO_401_B-273-1-1-arr-right-in)",2,BOK_551_B-273-1-1-dep-right,BTP_573_B-273-1-1-arr-right
36,10,"(BOK_551_B-273-1-1-dep-right-out, BSO_401_B-273-1-1-arr-right-in)",2,BTP_573_B-273-1-1-arr-right,BTP_573_B-273-1-1-dep-right
36,10,"(BOK_551_B-273-1-1-dep-right-out, BSO_401_B-273-1-1-arr-right-in)",2,BTP_573_B-273-1-1-dep-right,BSO_401_B-273-1-1-arr-right
37,10,"(BOK_551_B-273-1-1-dep-right-out, BSO_401_B-273-1-1-arr-right-in)",15,BOK_551_B-273-1-1-dep-right,BTP_574_B-273-1-1-arr-left
37,10,"(BOK_551_B-273-1-1-dep-right-out, BSO_401_B-273-1-1-arr-right-in)",15,BTP_574_B-273-1-1-arr-left,BTP_574_B-273-1-1-dep-left
37,10,"(BOK_551_B-273-1-1-dep-right-out, BSO_401_B-273-1-1-arr-right-in)",15,BTP_574_B-273-1-1-dep-left,BSO_401_B-273-1-1-arr-right
38,11,"(BWES_811_B-273-1-12-arr-right-out, BMN_802_B-273-1-2-arr-right-in)",16,BWES_811_B-273-1-12-arr-right,BWES_811_B-273-1-12-dep-right
38,11,"(BWES_811_B-273-1-12-arr-right-out, BMN_802_B-273-1-2-arr-right-in)",16,BWES_811_B-273-1-12-dep-right,BWES_823_A-273-1-12-arr-right
38,11,"(BWES_811_B-273-1-12-arr-right-out, BMN_802_B-273-1-2-arr-right-in)",16,BWES_823_A-273-1-12-arr-right,BWES_823_A-273-1-12-dep-left
38,11,"(BWES_811_B-273-1-12-arr-right-out, BMN_802_B-273-1-2-arr-right-in)",16,BWES_823_A-273-1-12-dep-left,BWES_811_B-273-1-12-arr-left
38,11,"(BWES_811_B-273-1-12-arr-right-out, BMN_802_B-273-1-2-arr-right-in)",16,BWES_811_B-273-1-12-arr-left,BWES_811_B-273-1-12-dep-left
38,11,"(BWES_811_B-273-1-12-arr-right-out, BMN_802_B-273-1-2-arr-right-in)",16,BWES_811_B-273-1-12-dep-left,BMN_802_B-273-1-2-arr-right
39,11,"(BWES_811_B-273-1-12-arr-right-out, BMN_802_B-273-1-2-arr-right-in)",8,BWES_811_B-273-1-12-arr-right,BWES_811_B-273-1-12-dep-right
39,11,"(BWES_811_B-273-1-12-arr-right-out, BMN_802_B-273-1-2-arr-right-in)",8,BWES_811_B-273-1-12-dep-right,BWES_823_A-273-1-12-arr-right
39,11,"(BWES_811_B-273-1-12-arr-right-out, BMN_802_B-273-1-2-arr-right-in)",8,BWES_823_A-273-1-12-arr-right,BWES_823_A-273-1-12-dep-left
39,11,"(BWES_811_B-273-1-12-arr-right-out, BMN_802_B-273-1-2-arr-right-in)",8,BWES_823_A-273-1-12-dep-left,BWES_812_B-273-1-12-arr-right
39,11,"(BWES_811_B-273-1-12-arr-right-out, BMN_802_B-273-1-2-arr-right-in)",8,BWES_812_B-273-1-12-arr-right,BWES_812_B-273-1-12-dep-right
39,11,"(BWES_811_B-273-1-12-arr-right-out, BMN_802_B-273-1-2-arr-right-in)",8,BWES_812_B-273-1-12-dep-right,BMN_802_B-273-1-2-arr-right
40,11,"(BWES_811_B-273-1-12-arr-right-out, BMN_802_B-273-1-2-arr-right-in)",16,BWES_811_B-273-1-12-arr-right,BWES_811_B-273-1-12-dep-right
40,11,"(BWES_811_B-273-1-12-arr-right-out, BMN_802_B-273-1-2-arr-right-in)",16,BWES_811_B-273-1-12-dep-right,BWES_824_A-273-1-12-arr-right
40,11,"(BWES_811_B-273-1-12-arr-right-out, BMN_802_B-273-1-2-arr-right-in)",16,BWES_824_A-273-1-12-arr-right,BWES_824_A-273-1-12-dep-left
40,11,"(BWES_811_B-273-1-12-arr-right-out, BMN_802_B-273-1-2-arr-right-in)",16,BWES_824_A-273-1-12-dep-left,BWES_811_B-273-1-12-arr-left
40,11,"(BWES_811_B-273-1-12-arr-right-out, BMN_802_B-273-1-2-arr-right-in)",16,BWES_811_B-273-1-12-arr-left,BWES_811_B-273-1-12-dep-left
40,11,"(BWES_811_B-273-1-12-arr-right-out, BMN_802_B-273-1-2-arr-right-in)",16,BWES_811_B-273-1-12-dep-left,BMN_802_B-273-1-2-arr-right
41,11,"(BWES_811_B-273-1-12-arr-right-out, BMN_802_B-273-1-2-arr-right-in)",8,BWES_811_B-273-1-12-arr-right,BWES_811_B-273-1-12-dep-right
41,11,"(BWES_811_B-273-1-12-arr-right-out, BMN_802_B-273-1-2-arr-right-in)",8,BWES_811_B-273-1-12-dep-right,BWES_824_A-273-1-12-arr-right
41,11,"(BWES_811_B-273-1-12-arr-right-out, BMN_802_B-273-1-2-arr-right-in)",8,BWES_824_A-273-1-12-arr-right,BWES_824_A-273-1-12-dep-left
41,11,"(BWES_811_B-273-1-12-arr-right-out, BMN_802_B-273-1-2-arr-right-in)",8,BWES_824_A-273-1-12-dep-left,BWES_812_B-273-1-12-arr-right
41,11,"(BWES_811_B-273-1-12-arr-right-out, BMN_802_B-273-1-2-arr-right-in)",8,BWES_812_B-273-1-12-arr-right,BWES_812_B-273-1-12-dep-right
41,11,"(BWES_811_B-273-1-12-arr-right-out, BMN_802_B-273-1-2-arr-right-in)",8,BWES_812_B-273-1-12-dep-right,BMN_802_B-273-1-2-arr-right
42,11,"(BWES_811_B-273-1-12-arr-right-out, BMN_802_B-273-1-2-arr-right-in)",7,BWES_811_B-273-1-12-arr-right,BWES_811_B-273-1-12-dep-left
42,11,"(BWES_811_B-273-1-12-arr-right-out, BMN_802_B-273-1-2-arr-right-in)",7,BWES_811_B-273-1-12-dep-left,BMN_802_B-273-1-2-arr-right
43,12,"(BWKRR_802_B-273-1-2-dep-right-out, BHO_702_B-273-1-2-arr-right-in)",2,BWKRR_802_B-273-1-2-dep-right,BHAL_712_B-273-1-2-arr-right
43,12,"(BWKRR_802_B-273-1-2-dep-right-out, BHO_702_B-273-1-2-arr-right-in)",2,BHAL_712_B-273-1-2-arr-right,BHAL_712_B-273-1-2-dep-right
43,12,"(BWKRR_802_B-273-1-2-dep-right-out, BHO_702_B-273-1-2-arr-right-in)",2,BHAL_712_B-273-1-2-dep-right,BHO_702_B-273-1-2-arr-right
44,12,"(BWKRR_802_B-273-1-2-dep-right-out, BHO_702_B-273-1-2-arr-right-in)",15,BWKRR_802_B-273-1-2-dep-right,BHAL_711_B-273-1-2-arr-left
44,12,"(BWKRR_802_B-273-1-2-dep-right-out, BHO_702_B-273-1-2-arr-right-in)",15,BHAL_711_B-273-1-2-arr-left,BHAL_711_B-273-1-2-dep-left
44,12,"(BWKRR_802_B-273-1-2-dep-right-out, BHO_702_B-273-1-2-arr-right-in)",15,BHAL_711_B-273-1-2-dep-left,BHO_702_B-273-1-2-arr-right
45,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",14,BPLA_782_B-273-2-2-dep-right,BSAL_771_B-273-2-2-arr-left
45,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",14,BSAL_771_B-273-2-2-arr-left,BSAL_771_B-273-2-2-dep-left
45,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",14,BSAL_771_B-273-2-2-dep-left,BGB_723_B-273-2-21-arr-left
45,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",14,BGB_723_B-273-2-21-arr-left,BGB_723_B-273-2-21-dep-right
45,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",14,BGB_723_B-273-2-21-dep-right,BSAL_771_B-273-2-1-arr-right
45,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",14,BSAL_771_B-273-2-1-arr-right,BSAL_771_B-273-2-1-dep-right
45,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",14,BSAL_771_B-273-2-1-dep-right,BPLA_781_B-273-2-1-arr-right
46,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",25,BPLA_782_B-273-2-2-dep-right,BSAL_771_B-273-2-2-arr-left
46,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",25,BSAL_771_B-273-2-2-arr-left,BSAL_771_B-273-2-2-dep-left
46,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",25,BSAL_771_B-273-2-2-dep-left,BGB_723_B-273-2-21-arr-left
46,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",25,BGB_723_B-273-2-21-arr-left,BGB_723_B-273-2-21-dep-right
46,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",25,BGB_723_B-273-2-21-dep-right,BGB_741_A-273-2-21-arr-right
46,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",25,BGB_741_A-273-2-21-arr-right,BGB_741_A-273-2-21-dep-left
46,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",25,BGB_741_A-273-2-21-dep-left,BGB_722_B-273-2-21-arr-right
46,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",25,BGB_722_B-273-2-21-arr-right,BGB_722_B-273-2-21-dep-left
46,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",25,BGB_722_B-273-2-21-dep-left,BSAL_771_B-273-2-1-arr-right
46,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",25,BSAL_771_B-273-2-1-arr-right,BSAL_771_B-273-2-1-dep-right
46,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",25,BSAL_771_B-273-2-1-dep-right,BPLA_781_B-273-2-1-arr-right
47,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",28,BPLA_782_B-273-2-2-dep-right,BSAL_771_B-273-2-2-arr-left
47,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",28,BSAL_771_B-273-2-2-arr-left,BSAL_771_B-273-2-2-dep-left
47,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",28,BSAL_771_B-273-2-2-dep-left,BGB_723_B-273-2-21-arr-left
47,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",28,BGB_723_B-273-2-21-arr-left,BGB_723_B-273-2-21-dep-right
47,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",28,BGB_723_B-273-2-21-dep-right,BGB_741_A-273-2-21-arr-right
47,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",28,BGB_741_A-273-2-21-arr-right,BGB_741_A-273-2-21-dep-left
47,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",28,BGB_741_A-273-2-21-dep-left,BGB_722_B-273-2-21-arr-right
47,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",28,BGB_722_B-273-2-21-arr-right,BGB_722_B-273-2-21-dep-left
47,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",28,BGB_722_B-273-2-21-dep-left,BSAL_772_B-273-2-1-arr-left
47,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",28,BSAL_772_B-273-2-1-arr-left,BSAL_772_B-273-2-1-dep-left
47,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",28,BSAL_772_B-273-2-1-dep-left,BPLA_781_B-273-2-1-arr-right
48,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",24,BPLA_782_B-273-2-2-dep-right,BSAL_771_B-273-2-2-arr-left
48,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",24,BSAL_771_B-273-2-2-arr-left,BSAL_771_B-273-2-2-dep-left
48,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",24,BSAL_771_B-273-2-2-dep-left,BGB_722_B-273-2-21-arr-right
48,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",24,BGB_722_B-273-2-21-arr-right,BGB_722_B-273-2-21-dep-left
48,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",24,BGB_722_B-273-2-21-dep-left,BSAL_771_B-273-2-1-arr-right
48,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",24,BSAL_771_B-273-2-1-arr-right,BSAL_771_B-273-2-1-dep-right
48,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",24,BSAL_771_B-273-2-1-dep-right,BPLA_781_B-273-2-1-arr-right
49,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",27,BPLA_782_B-273-2-2-dep-right,BSAL_771_B-273-2-2-arr-left
49,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",27,BSAL_771_B-273-2-2-arr-left,BSAL_771_B-273-2-2-dep-left
49,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",27,BSAL_771_B-273-2-2-dep-left,BGB_722_B-273-2-21-arr-right
49,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",27,BGB_722_B-273-2-21-arr-right,BGB_722_B-273-2-21-dep-left
49,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",27,BGB_722_B-273-2-21-dep-left,BSAL_772_B-273-2-1-arr-left
49,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",27,BSAL_772_B-273-2-1-arr-left,BSAL_772_B-273-2-1-dep-left
49,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",27,BSAL_772_B-273-2-1-dep-left,BPLA_781_B-273-2-1-arr-right
50,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",25,BPLA_782_B-273-2-2-dep-right,BSAL_771_B-273-2-2-arr-left
50,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",25,BSAL_771_B-273-2-2-arr-left,BSAL_771_B-273-2-2-dep-left
50,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",25,BSAL_771_B-273-2-2-dep-left,BGB_722_B-273-2-21-arr-right
50,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",25,BGB_722_B-273-2-21-arr-right,BGB_722_B-273-2-21-dep-left
50,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",25,BGB_722_B-273-2-21-dep-left,BGB_741_A-273-2-21-arr-right
50,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",25,BGB_741_A-273-2-21-arr-right,BGB_741_A-273-2-21-dep-left
50,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",25,BGB_741_A-273-2-21-dep-left,BGB_723_B-273-2-21-arr-left
50,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",25,BGB_723_B-273-2-21-arr-left,BGB_723_B-273-2-21-dep-right
50,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",25,BGB_723_B-273-2-21-dep-right,BSAL_771_B-273-2-1-arr-right
50,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",25,BSAL_771_B-273-2-1-arr-right,BSAL_771_B-273-2-1-dep-right
50,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",25,BSAL_771_B-273-2-1-dep-right,BPLA_781_B-273-2-1-arr-right
51,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",11,BPLA_782_B-273-2-2-dep-right,BSAL_772_B-273-2-2-arr-right
51,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",11,BSAL_772_B-273-2-2-arr-right,BSAL_772_B-273-2-2-dep-right
51,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",11,BSAL_772_B-273-2-2-dep-right,BGB_722_B-273-2-21-arr-right
51,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",11,BGB_722_B-273-2-21-arr-right,BGB_722_B-273-2-21-dep-left
51,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",11,BGB_722_B-273-2-21-dep-left,BSAL_771_B-273-2-1-arr-right
51,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",11,BSAL_771_B-273-2-1-arr-right,BSAL_771_B-273-2-1-dep-right
51,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",11,BSAL_771_B-273-2-1-dep-right,BPLA_781_B-273-2-1-arr-right
52,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",14,BPLA_782_B-273-2-2-dep-right,BSAL_772_B-273-2-2-arr-right
52,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",14,BSAL_772_B-273-2-2-arr-right,BSAL_772_B-273-2-2-dep-right
52,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",14,BSAL_772_B-273-2-2-dep-right,BGB_722_B-273-2-21-arr-right
52,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",14,BGB_722_B-273-2-21-arr-right,BGB_722_B-273-2-21-dep-left
52,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",14,BGB_722_B-273-2-21-dep-left,BSAL_772_B-273-2-1-arr-left
52,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",14,BSAL_772_B-273-2-1-arr-left,BSAL_772_B-273-2-1-dep-left
52,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",14,BSAL_772_B-273-2-1-dep-left,BPLA_781_B-273-2-1-arr-right
53,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",12,BPLA_782_B-273-2-2-dep-right,BSAL_772_B-273-2-2-arr-right
53,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",12,BSAL_772_B-273-2-2-arr-right,BSAL_772_B-273-2-2-dep-right
53,13,"(BPLA_782_B-273-2-2-dep-right-out, BPLA_781_B-273-2-1-arr-right-in)",12,BSAL_772_B-273-2-2-dep-right,BGB_722_B-273-2-21-arr-right
