alt_idx,sheaf_idx,s-t-tuple,weight,u,v
177,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOSB_8_B-24-1-12-arr-left,BOSB_8_B-24-1-12-dep-right
177,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOSB_8_B-24-1-12-dep-right,BWRS_621_B-24-1-2-arr-right
177,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BWRS_621_B-24-1-2-arr-right,BWRS_621_B-24-1-2-dep-right
177,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BWRS_621_B-24-1-2-dep-right,BOKS_653_B-24-1-2-arr-right
178,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOKS_653_B-24-1-2-dep-right,henkel_1_S3_B_BE_BSPA_0_S3_B_BSPA_BE_0-24-1-21
178,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,henkel_1_S3_B_BE_BSPA_0_S3_B_BSPA_BE_0-24-1-21,BOKS_654_B-24-1-1-arr-right
178,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOKS_654_B-24-1-1-arr-right,BOKS_654_B-24-1-1-dep-right
178,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOKS_654_B-24-1-1-dep-right,BWRS_624_B-24-1-1-arr-right
178,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BWRS_624_B-24-1-1-arr-right,BWRS_624_B-24-1-1-dep-right
178,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BWRS_624_B-24-1-1-dep-right,BOSB_10_B-24-1-12-arr-left
178,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOSB_10_B-24-1-12-arr-left,BOSB_10_B-24-1-12-dep-right
178,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOSB_10_B-24-1-12-dep-right,BOSB_22_A-24-1-12-arr-right
178,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOSB_22_A-24-1-12-arr-right,BOSB_22_A-24-1-12-dep-left
178,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOSB_22_A-24-1-12-dep-left,BOSB_9_B-24-1-12-arr-left
178,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOSB_9_B-24-1-12-arr-left,BOSB_9_B-24-1-12-dep-right
178,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOSB_9_B-24-1-12-dep-right,BWRS_623_B-24-1-2-arr-right
178,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BWRS_623_B-24-1-2-arr-right,BWRS_623_B-24-1-2-dep-right
178,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BWRS_623_B-24-1-2-dep-right,BOKS_653_B-24-1-2-arr-right
179,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",32,BOKS_653_B-24-1-2-dep-right,henkel_1_S3_B_BE_BSPA_0_S3_B_BSPA_BE_0-24-1-21
179,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",32,henkel_1_S3_B_BE_BSPA_0_S3_B_BSPA_BE_0-24-1-21,BOKS_654_B-24-1-1-arr-right
179,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",32,BOKS_654_B-24-1-1-arr-right,BOKS_654_B-24-1-1-dep-right
179,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",32,BOKS_654_B-24-1-1-dep-right,BWRS_624_B-24-1-1-arr-right
179,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",32,BWRS_624_B-24-1-1-arr-right,BWRS_624_B-24-1-1-dep-right
179,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",32,BWRS_624_B-24-1-1-dep-right,BOSB_10_B-24-1-12-arr-left
179,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",32,BOSB_10_B-24-1-12-arr-left,BOSB_10_B-24-1-12-dep-right
179,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",32,BOSB_10_B-24-1-12-dep-right,BOSB_22_A-24-1-12-arr-right
179,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",32,BOSB_22_A-24-1-12-arr-right,BOSB_22_A-24-1-12-dep-left
179,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",32,BOSB_22_A-24-1-12-dep-left,BOSB_9_B-24-1-12-arr-left
179,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",32,BOSB_9_B-24-1-12-arr-left,BOSB_9_B-24-1-12-dep-right
179,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",32,BOSB_9_B-24-1-12-dep-right,BWRS_624_B-24-1-2-arr-left
179,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",32,BWRS_624_B-24-1-2-arr-left,BWRS_624_B-24-1-2-dep-left
179,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",32,BWRS_624_B-24-1-2-dep-left,BOKS_653_B-24-1-2-arr-right
180,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOKS_653_B-24-1-2-dep-right,henkel_1_S3_B_BE_BSPA_0_S3_B_BSPA_BE_0-24-1-21
180,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,henkel_1_S3_B_BE_BSPA_0_S3_B_BSPA_BE_0-24-1-21,BOKS_654_B-24-1-1-arr-right
180,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOKS_654_B-24-1-1-arr-right,BOKS_654_B-24-1-1-dep-right
180,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOKS_654_B-24-1-1-dep-right,BWRS_624_B-24-1-1-arr-right
180,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BWRS_624_B-24-1-1-arr-right,BWRS_624_B-24-1-1-dep-right
180,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BWRS_624_B-24-1-1-dep-right,BOSB_10_B-24-1-12-arr-left
180,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOSB_10_B-24-1-12-arr-left,BOSB_10_B-24-1-12-dep-right
180,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOSB_10_B-24-1-12-dep-right,BOSB_22_A-24-1-12-arr-right
180,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOSB_22_A-24-1-12-arr-right,BOSB_22_A-24-1-12-dep-left
180,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOSB_22_A-24-1-12-dep-left,BOSB_9_B-24-1-12-arr-left
180,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOSB_9_B-24-1-12-arr-left,BOSB_9_B-24-1-12-dep-right
180,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOSB_9_B-24-1-12-dep-right,BWRS_622_B-24-1-2-arr-right
180,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BWRS_622_B-24-1-2-arr-right,BWRS_622_B-24-1-2-dep-right
180,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BWRS_622_B-24-1-2-dep-right,BOKS_653_B-24-1-2-arr-right
181,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOKS_653_B-24-1-2-dep-right,henkel_1_S3_B_BE_BSPA_0_S3_B_BSPA_BE_0-24-1-21
181,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,henkel_1_S3_B_BE_BSPA_0_S3_B_BSPA_BE_0-24-1-21,BOKS_654_B-24-1-1-arr-right
181,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOKS_654_B-24-1-1-arr-right,BOKS_654_B-24-1-1-dep-right
181,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOKS_654_B-24-1-1-dep-right,BWRS_624_B-24-1-1-arr-right
181,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BWRS_624_B-24-1-1-arr-right,BWRS_624_B-24-1-1-dep-right
181,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BWRS_624_B-24-1-1-dep-right,BOSB_10_B-24-1-12-arr-left
181,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOSB_10_B-24-1-12-arr-left,BOSB_10_B-24-1-12-dep-right
181,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOSB_10_B-24-1-12-dep-right,BOSB_22_A-24-1-12-arr-right
181,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOSB_22_A-24-1-12-arr-right,BOSB_22_A-24-1-12-dep-left
181,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOSB_22_A-24-1-12-dep-left,BOSB_9_B-24-1-12-arr-left
181,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOSB_9_B-24-1-12-arr-left,BOSB_9_B-24-1-12-dep-right
181,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOSB_9_B-24-1-12-dep-right,BWRS_621_B-24-1-2-arr-right
181,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BWRS_621_B-24-1-2-arr-right,BWRS_621_B-24-1-2-dep-right
181,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BWRS_621_B-24-1-2-dep-right,BOKS_653_B-24-1-2-arr-right
182,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",27,BOKS_653_B-24-1-2-dep-right,henkel_1_S3_B_BE_BSPA_0_S3_B_BSPA_BE_0-24-1-21
182,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",27,henkel_1_S3_B_BE_BSPA_0_S3_B_BSPA_BE_0-24-1-21,BOKS_654_B-24-1-1-arr-right
182,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",27,BOKS_654_B-24-1-1-arr-right,BOKS_654_B-24-1-1-dep-right
182,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",27,BOKS_654_B-24-1-1-dep-right,BWRS_624_B-24-1-1-arr-right
182,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",27,BWRS_624_B-24-1-1-arr-right,BWRS_624_B-24-1-1-dep-right
182,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",27,BWRS_624_B-24-1-1-dep-right,BOSB_10_B-24-1-12-arr-left
182,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",27,BOSB_10_B-24-1-12-arr-left,BOSB_10_B-24-1-12-dep-right
182,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",27,BOSB_10_B-24-1-12-dep-right,BOSB_24_A-24-1-12-arr-right
182,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",27,BOSB_24_A-24-1-12-arr-right,BOSB_24_A-24-1-12-dep-left
182,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",27,BOSB_24_A-24-1-12-dep-left,BOSB_11_B-24-1-12-arr-right
182,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",27,BOSB_11_B-24-1-12-arr-right,BOSB_11_B-24-1-12-dep-left
182,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",27,BOSB_11_B-24-1-12-dep-left,BWRS_624_B-24-1-2-arr-left
182,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",27,BWRS_624_B-24-1-2-arr-left,BWRS_624_B-24-1-2-dep-left
182,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",27,BWRS_624_B-24-1-2-dep-left,BOKS_653_B-24-1-2-arr-right
183,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",24,BOKS_653_B-24-1-2-dep-right,henkel_1_S3_B_BE_BSPA_0_S3_B_BSPA_BE_0-24-1-21
183,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",24,henkel_1_S3_B_BE_BSPA_0_S3_B_BSPA_BE_0-24-1-21,BOKS_654_B-24-1-1-arr-right
183,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",24,BOKS_654_B-24-1-1-arr-right,BOKS_654_B-24-1-1-dep-right
183,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",24,BOKS_654_B-24-1-1-dep-right,BWRS_624_B-24-1-1-arr-right
183,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",24,BWRS_624_B-24-1-1-arr-right,BWRS_624_B-24-1-1-dep-right
183,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",24,BWRS_624_B-24-1-1-dep-right,BOSB_10_B-24-1-12-arr-left
183,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",24,BOSB_10_B-24-1-12-arr-left,BOSB_10_B-24-1-12-dep-right
183,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",24,BOSB_10_B-24-1-12-dep-right,BOSB_24_A-24-1-12-arr-right
183,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",24,BOSB_24_A-24-1-12-arr-right,BOSB_24_A-24-1-12-dep-left
183,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",24,BOSB_24_A-24-1-12-dep-left,BOSB_11_B-24-1-12-arr-right
183,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",24,BOSB_11_B-24-1-12-arr-right,BOSB_11_B-24-1-12-dep-left
183,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",24,BOSB_11_B-24-1-12-dep-left,BWRS_622_B-24-1-2-arr-right
183,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",24,BWRS_622_B-24-1-2-arr-right,BWRS_622_B-24-1-2-dep-right
183,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",24,BWRS_622_B-24-1-2-dep-right,BOKS_653_B-24-1-2-arr-right
184,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOKS_653_B-24-1-2-dep-right,henkel_1_S3_B_BE_BSPA_0_S3_B_BSPA_BE_0-24-1-21
184,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,henkel_1_S3_B_BE_BSPA_0_S3_B_BSPA_BE_0-24-1-21,BOKS_654_B-24-1-1-arr-right
184,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOKS_654_B-24-1-1-arr-right,BOKS_654_B-24-1-1-dep-right
184,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOKS_654_B-24-1-1-dep-right,BWRS_624_B-24-1-1-arr-right
184,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BWRS_624_B-24-1-1-arr-right,BWRS_624_B-24-1-1-dep-right
184,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BWRS_624_B-24-1-1-dep-right,BOSB_10_B-24-1-12-arr-left
184,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOSB_10_B-24-1-12-arr-left,BOSB_10_B-24-1-12-dep-right
184,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOSB_10_B-24-1-12-dep-right,BOSB_24_A-24-1-12-arr-right
184,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOSB_24_A-24-1-12-arr-right,BOSB_24_A-24-1-12-dep-left
184,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOSB_24_A-24-1-12-dep-left,BOSB_9_B-24-1-12-arr-left
184,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOSB_9_B-24-1-12-arr-left,BOSB_9_B-24-1-12-dep-right
184,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOSB_9_B-24-1-12-dep-right,BWRS_623_B-24-1-2-arr-right
184,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BWRS_623_B-24-1-2-arr-right,BWRS_623_B-24-1-2-dep-right
184,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BWRS_623_B-24-1-2-dep-right,BOKS_653_B-24-1-2-arr-right
185,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",32,BOKS_653_B-24-1-2-dep-right,henkel_1_S3_B_BE_BSPA_0_S3_B_BSPA_BE_0-24-1-21
185,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",32,henkel_1_S3_B_BE_BSPA_0_S3_B_BSPA_BE_0-24-1-21,BOKS_654_B-24-1-1-arr-right
185,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",32,BOKS_654_B-24-1-1-arr-right,BOKS_654_B-24-1-1-dep-right
185,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",32,BOKS_654_B-24-1-1-dep-right,BWRS_624_B-24-1-1-arr-right
185,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",32,BWRS_624_B-24-1-1-arr-right,BWRS_624_B-24-1-1-dep-right
185,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",32,BWRS_624_B-24-1-1-dep-right,BOSB_10_B-24-1-12-arr-left
185,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",32,BOSB_10_B-24-1-12-arr-left,BOSB_10_B-24-1-12-dep-right
185,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",32,BOSB_10_B-24-1-12-dep-right,BOSB_24_A-24-1-12-arr-right
185,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",32,BOSB_24_A-24-1-12-arr-right,BOSB_24_A-24-1-12-dep-left
185,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",32,BOSB_24_A-24-1-12-dep-left,BOSB_9_B-24-1-12-arr-left
185,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",32,BOSB_9_B-24-1-12-arr-left,BOSB_9_B-24-1-12-dep-right
185,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",32,BOSB_9_B-24-1-12-dep-right,BWRS_624_B-24-1-2-arr-left
185,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",32,BWRS_624_B-24-1-2-arr-left,BWRS_624_B-24-1-2-dep-left
185,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",32,BWRS_624_B-24-1-2-dep-left,BOKS_653_B-24-1-2-arr-right
186,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOKS_653_B-24-1-2-dep-right,henkel_1_S3_B_BE_BSPA_0_S3_B_BSPA_BE_0-24-1-21
186,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,henkel_1_S3_B_BE_BSPA_0_S3_B_BSPA_BE_0-24-1-21,BOKS_654_B-24-1-1-arr-right
186,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOKS_654_B-24-1-1-arr-right,BOKS_654_B-24-1-1-dep-right
186,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOKS_654_B-24-1-1-dep-right,BWRS_624_B-24-1-1-arr-right
186,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BWRS_624_B-24-1-1-arr-right,BWRS_624_B-24-1-1-dep-right
186,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BWRS_624_B-24-1-1-dep-right,BOSB_10_B-24-1-12-arr-left
186,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOSB_10_B-24-1-12-arr-left,BOSB_10_B-24-1-12-dep-right
186,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOSB_10_B-24-1-12-dep-right,BOSB_24_A-24-1-12-arr-right
186,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOSB_24_A-24-1-12-arr-right,BOSB_24_A-24-1-12-dep-left
186,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOSB_24_A-24-1-12-dep-left,BOSB_9_B-24-1-12-arr-left
186,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOSB_9_B-24-1-12-arr-left,BOSB_9_B-24-1-12-dep-right
186,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOSB_9_B-24-1-12-dep-right,BWRS_622_B-24-1-2-arr-right
186,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BWRS_622_B-24-1-2-arr-right,BWRS_622_B-24-1-2-dep-right
186,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BWRS_622_B-24-1-2-dep-right,BOKS_653_B-24-1-2-arr-right
187,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOKS_653_B-24-1-2-dep-right,henkel_1_S3_B_BE_BSPA_0_S3_B_BSPA_BE_0-24-1-21
187,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,henkel_1_S3_B_BE_BSPA_0_S3_B_BSPA_BE_0-24-1-21,BOKS_654_B-24-1-1-arr-right
187,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOKS_654_B-24-1-1-arr-right,BOKS_654_B-24-1-1-dep-right
187,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOKS_654_B-24-1-1-dep-right,BWRS_624_B-24-1-1-arr-right
187,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BWRS_624_B-24-1-1-arr-right,BWRS_624_B-24-1-1-dep-right
187,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BWRS_624_B-24-1-1-dep-right,BOSB_10_B-24-1-12-arr-left
187,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOSB_10_B-24-1-12-arr-left,BOSB_10_B-24-1-12-dep-right
187,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOSB_10_B-24-1-12-dep-right,BOSB_24_A-24-1-12-arr-right
187,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOSB_24_A-24-1-12-arr-right,BOSB_24_A-24-1-12-dep-left
187,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOSB_24_A-24-1-12-dep-left,BOSB_9_B-24-1-12-arr-left
187,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOSB_9_B-24-1-12-arr-left,BOSB_9_B-24-1-12-dep-right
187,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BOSB_9_B-24-1-12-dep-right,BWRS_621_B-24-1-2-arr-right
187,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BWRS_621_B-24-1-2-arr-right,BWRS_621_B-24-1-2-dep-right
187,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",19,BWRS_621_B-24-1-2-dep-right,BOKS_653_B-24-1-2-arr-right
188,33,"(BOKS_653_B-24-1-2-dep-right-out, BOKS_653_B-24-1-2-arr-right-in)",14,BOKS_653_B-24-1-2-dep-right,henkel_1_S3_B_BE_BSPA_0_S3_B_BSPA_BE_0-24-1-21
