alt_idx,sheaf_idx,s-t-tuple,weight,u,v
13,2,"(BSZF_331_B-81-1-1-dep-right-out, BSZF_331_B-81-1-2-arr-right-in)",16,BTG_334_A-81-1-12-arr-right,BTG_334_A-81-1-12-dep-left
13,2,"(BSZF_331_B-81-1-1-dep-right-out, BSZF_331_B-81-1-2-arr-right-in)",16,BTG_334_A-81-1-12-dep-left,BTG_332_B-81-1-12-arr-left
13,2,"(BSZF_331_B-81-1-1-dep-right-out, BSZF_331_B-81-1-2-arr-right-in)",16,BTG_332_B-81-1-12-arr-left,BTG_332_B-81-1-12-dep-left
13,2,"(BSZF_331_B-81-1-1-dep-right-out, BSZF_331_B-81-1-2-arr-right-in)",16,BTG_332_B-81-1-12-dep-left,BSZF_331_B-81-1-2-arr-right
14,2,"(BSZF_331_B-81-1-1-dep-right-out, BSZF_331_B-81-1-2-arr-right-in)",7,BSZF_331_B-81-1-1-dep-right,BTG_332_B-81-1-12-arr-right
14,2,"(BSZF_331_B-81-1-1-dep-right-out, BSZF_331_B-81-1-2-arr-right-in)",7,BTG_332_B-81-1-12-arr-right,BTG_332_B-81-1-12-dep-left
14,2,"(BSZF_331_B-81-1-1-dep-right-out, BSZF_331_B-81-1-2-arr-right-in)",7,BTG_332_B-81-1-12-dep-left,BSZF_331_B-81-1-2-arr-right
15,3,"(line_4_1, line_4_1)",8,BGB_721_B-4-1-21-dep-right,henkel_6_S26_VI_BTLS_BWAI_0_S26_VI_BWAI_BTLS_0-4-1-12
15,3,"(line_4_1, line_4_1)",8,henkel_6_S26_VI_BTLS_BWAI_0_S26_VI_BWAI_BTLS_0-4-1-12,BGB_724_B-4-1-21-arr-right
15,3,"(line_4_1, line_4_1)",8,BGB_724_B-4-1-21-arr-right,BGB_724_B-4-1-21-dep-right
15,3,"(line_4_1, line_4_1)",8,BGB_724_B-4-1-21-dep-right,BGB_742_A-4-1-21-arr-right
15,3,"(line_4_1, line_4_1)",8,BGB_742_A-4-1-21-arr-right,BGB_742_A-4-1-21-dep-left
15,3,"(line_4_1, line_4_1)",8,BGB_742_A-4-1-21-dep-left,BGB_721_B-4-1-21-arr-right
15,3,"(line_4_1, line_4_1)",8,BGB_721_B-4-1-21-arr-right,BGB_721_B-4-1-21-dep-right
16,3,"(line_4_1, line_4_1)",8,BGB_721_B-4-1-21-dep-right,henkel_5_S25_V_BHD_BTLS_0_S25_V_BTLS_BHD_0-4-1-12
16,3,"(line_4_1, line_4_1)",8,henkel_5_S25_V_BHD_BTLS_0_S25_V_BTLS_BHD_0-4-1-12,BGB_724_B-4-1-21-arr-right
16,3,"(line_4_1, line_4_1)",8,BGB_724_B-4-1-21-arr-right,BGB_724_B-4-1-21-dep-right
16,3,"(line_4_1, line_4_1)",8,BGB_724_B-4-1-21-dep-right,BGB_742_A-4-1-21-arr-right
16,3,"(line_4_1, line_4_1)",8,BGB_742_A-4-1-21-arr-right,BGB_742_A-4-1-21-dep-left
16,3,"(line_4_1, line_4_1)",8,BGB_742_A-4-1-21-dep-left,BGB_721_B-4-1-21-arr-right
16,3,"(line_4_1, line_4_1)",8,BGB_721_B-4-1-21-arr-right,BGB_721_B-4-1-21-dep-right
17,3,"(line_4_1, line_4_1)",8,BGB_721_B-4-1-21-dep-right,henkel_6_S26_VI_BTLS_BWAI_0_S26_VI_BWAI_BTLS_0-4-1-12
17,3,"(line_4_1, line_4_1)",8,henkel_6_S26_VI_BTLS_BWAI_0_S26_VI_BWAI_BTLS_0-4-1-12,BGB_724_B-4-1-21-arr-right
17,3,"(line_4_1, line_4_1)",8,BGB_724_B-4-1-21-arr-right,BGB_724_B-4-1-21-dep-right
17,3,"(line_4_1, line_4_1)",8,BGB_724_B-4-1-21-dep-right,BGB_741_A-4-1-21-arr-right
17,3,"(line_4_1, line_4_1)",8,BGB_741_A-4-1-21-arr-right,BGB_741_A-4-1-21-dep-left
17,3,"(line_4_1, line_4_1)",8,BGB_741_A-4-1-21-dep-left,BGB_721_B-4-1-21-arr-right
17,3,"(line_4_1, line_4_1)",8,BGB_721_B-4-1-21-arr-right,BGB_721_B-4-1-21-dep-right
18,3,"(line_4_1, line_4_1)",8,BGB_721_B-4-1-21-dep-right,henkel_5_S25_V_BHD_BTLS_0_S25_V_BTLS_BHD_0-4-1-12
18,3,"(line_4_1, line_4_1)",8,henkel_5_S25_V_BHD_BTLS_0_S25_V_BTLS_BHD_0-4-1-12,BGB_724_B-4-1-21-arr-right
18,3,"(line_4_1, line_4_1)",8,BGB_724_B-4-1-21-arr-right,BGB_724_B-4-1-21-dep-right
18,3,"(line_4_1, line_4_1)",8,BGB_724_B-4-1-21-dep-right,BGB_741_A-4-1-21-arr-right
18,3,"(line_4_1, line_4_1)",8,BGB_741_A-4-1-21-arr-right,BGB_741_A-4-1-21-dep-left
18,3,"(line_4_1, line_4_1)",8,BGB_741_A-4-1-21-dep-left,BGB_721_B-4-1-21-arr-right
18,3,"(line_4_1, line_4_1)",8,BGB_721_B-4-1-21-arr-right,BGB_721_B-4-1-21-dep-right
19,4,"(line_4_2, line_4_2)",8,BGB_721_B-4-2-21-dep-right,henkel_6_S26_VI_BTLS_BWAI_0_S26_VI_BWAI_BTLS_0-4-2-12
19,4,"(line_4_2, line_4_2)",8,henkel_6_S26_VI_BTLS_BWAI_0_S26_VI_BWAI_BTLS_0-4-2-12,BGB_724_B-4-2-21-arr-right
19,4,"(line_4_2, line_4_2)",8,BGB_724_B-4-2-21-arr-right,BGB_724_B-4-2-21-dep-right
19,4,"(line_4_2, line_4_2)",8,BGB_724_B-4-2-21-dep-right,BGB_741_A-4-2-21-arr-right
19,4,"(line_4_2, line_4_2)",8,BGB_741_A-4-2-21-arr-right,BGB_741_A-4-2-21-dep-left
19,4,"(line_4_2, line_4_2)",8,BGB_741_A-4-2-21-dep-left,BGB_721_B-4-2-21-arr-right
19,4,"(line_4_2, line_4_2)",8,BGB_721_B-4-2-21-arr-right,BGB_721_B-4-2-21-dep-right
20,4,"(line_4_2, line_4_2)",8,BGB_721_B-4-2-21-dep-right,henkel_5_S25_V_BHD_BTLS_0_S25_V_BTLS_BHD_0-4-2-12
20,4,"(line_4_2, line_4_2)",8,henkel_5_S25_V_BHD_BTLS_0_S25_V_BTLS_BHD_0-4-2-12,BGB_724_B-4-2-21-arr-right
20,4,"(line_4_2, line_4_2)",8,BGB_724_B-4-2-21-arr-right,BGB_724_B-4-2-21-dep-right
20,4,"(line_4_2, line_4_2)",8,BGB_724_B-4-2-21-dep-right,BGB_741_A-4-2-21-arr-right
20,4,"(line_4_2, line_4_2)",8,BGB_741_A-4-2-21-arr-right,BGB_741_A-4-2-21-dep-left
20,4,"(line_4_2, line_4_2)",8,BGB_741_A-4-2-21-dep-left,BGB_721_B-4-2-21-arr-right
20,4,"(line_4_2, line_4_2)",8,BGB_721_B-4-2-21-arr-right,BGB_721_B-4-2-21-dep-right
21,4,"(line_4_2, line_4_2)",8,henkel_6_S26_VI_BTLS_BWAI_0_S26_VI_BWAI_BTLS_0-4-2-12,BGB_724_B-4-2-21-arr-right
21,4,"(line_4_2, line_4_2)",8,BGB_724_B-4-2-21-arr-right,BGB_724_B-4-2-21-dep-right
21,4,"(line_4_2, line_4_2)",8,BGB_724_B-4-2-21-dep-right,BGB_742_A-4-2-21-arr-right
21,4,"(line_4_2, line_4_2)",8,BGB_742_A-4-2-21-arr-right,BGB_742_A-4-2-21-dep-left
21,4,"(line_4_2, line_4_2)",8,BGB_742_A-4-2-21-dep-left,BGB_721_B-4-2-21-arr-right
21,4,"(line_4_2, line_4_2)",8,BGB_721_B-4-2-21-arr-right,BGB_721_B-4-2-21-dep-right
21,4,"(line_4_2, line_4_2)",8,BGB_721_B-4-2-21-dep-right,henkel_6_S26_VI_BTLS_BWAI_0_S26_VI_BWAI_BTLS_0-4-2-12
22,4,"(line_4_2, line_4_2)",8,BGB_721_B-4-2-21-dep-right,henkel_5_S25_V_BHD_BTLS_0_S25_V_BTLS_BHD_0-4-2-12
22,4,"(line_4_2, line_4_2)",8,henkel_5_S25_V_BHD_BTLS_0_S25_V_BTLS_BHD_0-4-2-12,BGB_724_B-4-2-21-arr-right
22,4,"(line_4_2, line_4_2)",8,BGB_724_B-4-2-21-arr-right,BGB_724_B-4-2-21-dep-right
22,4,"(line_4_2, line_4_2)",8,BGB_724_B-4-2-21-dep-right,BGB_742_A-4-2-21-arr-right
22,4,"(line_4_2, line_4_2)",8,BGB_742_A-4-2-21-arr-right,BGB_742_A-4-2-21-dep-left
22,4,"(line_4_2, line_4_2)",8,BGB_742_A-4-2-21-dep-left,BGB_721_B-4-2-21-arr-right
22,4,"(line_4_2, line_4_2)",8,BGB_721_B-4-2-21-arr-right,BGB_721_B-4-2-21-dep-right
23,5,"(BLEN_101_B-63-1-2-dep-right-out, BLEN_102_B-63-1-1-arr-right-in)",7,BLEN_101_B-63-1-2-dep-right,BORB_32_B-63-1-21-arr-left
23,5,"(BLEN_101_B-63-1-2-dep-right-out, BLEN_102_B-63-1-1-arr-right-in)",7,BORB_32_B-63-1-21-arr-left,BORB_32_B-63-1-21-dep-right
23,5,"(BLEN_101_B-63-1-2-dep-right-out, BLEN_102_B-63-1-1-arr-right-in)",7,BORB_32_B-63-1-21-dep-right,BLEN_102_B-63-1-1-arr-right
24,5,"(BLEN_101_B-63-1-2-dep-right-out, BLEN_102_B-63-1-1-arr-right-in)",7,BLEN_101_B-63-1-2-dep-right,BORB_30_B-63-1-21-arr-right
24,5,"(BLEN_101_B-63-1-2-dep-right-out, BLEN_102_B-63-1-1-arr-right-in)",7,BORB_30_B-63-1-21-arr-right,BORB_30_B-63-1-21-dep-left
24,5,"(BLEN_101_B-63-1-2-dep-right-out, BLEN_102_B-63-1-1-arr-right-in)",7,BORB_30_B-63-1-21-dep-left,BLEN_102_B-63-1-1-arr-right
25,6,"(BBFE_1_B-63-1-1-dep-right-out, BMM_6_B-63-1-1-arr-right-in)",2,BBFE_1_B-63-1-1-dep-right,BSNF_8_B-63-1-1-arr-right
25,6,"(BBFE_1_B-63-1-1-dep-right-out, BMM_6_B-63-1-1-arr-right-in)",2,BSNF_8_B-63-1-1-arr-right,BSNF_8_B-63-1-1-dep-right
25,6,"(BBFE_1_B-63-1-1-dep-right-out, BMM_6_B-63-1-1-arr-right-in)",2,BSNF_8_B-63-1-1-dep-right,BMM_6_B-63-1-1-arr-right
26,6,"(BBFE_1_B-63-1-1-dep-right-out, BMM_6_B-63-1-1-arr-right-in)",15,BBFE_1_B-63-1-1-dep-right,BSNF_6_B-63-1-1-arr-left
26,6,"(BBFE_1_B-63-1-1-dep-right-out, BMM_6_B-63-1-1-arr-right-in)",15,BSNF_6_B-63-1-1-arr-left,BSNF_6_B-63-1-1-dep-left
26,6,"(BBFE_1_B-63-1-1-dep-right-out, BMM_6_B-63-1-1-arr-right-in)",15,BSNF_6_B-63-1-1-dep-left,BMM_6_B-63-1-1-arr-right
27,7,"(BHN_3_B-63-1-2-dep-right-out, BBOR_3_B-63-1-2-arr-right-in)",2,BHN_3_B-63-1-2-dep-right,BBIW_4_B-63-1-2-arr-right
27,7,"(BHN_3_B-63-1-2-dep-right-out, BBOR_3_B-63-1-2-arr-right-in)",2,BBIW_4_B-63-1-2-arr-right,BBIW_4_B-63-1-2-dep-right
27,7,"(BHN_3_B-63-1-2-dep-right-out, BBOR_3_B-63-1-2-arr-right-in)",2,BBIW_4_B-63-1-2-dep-right,BBOR_3_B-63-1-2-arr-right
28,7,"(BHN_3_B-63-1-2-dep-right-out, BBOR_3_B-63-1-2-arr-right-in)",15,BHN_3_B-63-1-2-dep-right,BBIW_6_B-63-1-2-arr-left
28,7,"(BHN_3_B-63-1-2-dep-right-out, BBOR_3_B-63-1-2-arr-right-in)",15,BBIW_6_B-63-1-2-arr-left,BBIW_6_B-63-1-2-dep-left
28,7,"(BHN_3_B-63-1-2-dep-right-out, BBOR_3_B-63-1-2-arr-right-in)",15,BBIW_6_B-63-1-2-dep-left,BBOR_3_B-63-1-2-arr-right
29,8,"(BGB_721_B-63-1-1-dep-right-out, BGB_724_B-63-1-2-arr-right-in)",0,BGB_721_B-63-1-1-dep-right,henkel_0_S1_P_BORB_BWSS_0_S1_P_BWSS_BORB_0-63-1-12
29,8,"(BGB_721_B-63-1-1-dep-right-out, BGB_724_B-63-1-2-arr-right-in)",0,henkel_0_S1_P_BORB_BWSS_0_S1_P_BWSS_BORB_0-63-1-12,BGB_724_B-63-1-2-arr-right
30,8,"(BGB_721_B-63-1-1-dep-right-out, BGB_724_B-63-1-2-arr-right-in)",0,BGB_721_B-63-1-1-dep-right,henkel_1_S1_PI_BFOH_BWSS_0_S1_PI_BWSS_BFOH_0-63-1-12
30,8,"(BGB_721_B-63-1-1-dep-right-out, BGB_724_B-63-1-2-arr-right-in)",0,henkel_1_S1_PI_BFOH_BWSS_0_S1_PI_BWSS_BFOH_0-63-1-12,BGB_724_B-63-1-2-arr-right
31,9,"(line_2_1, line_2_1)",8,BGB_721_B-2-1-21-dep-right,henkel_1_S1_PI_BFOH_BWSS_0_S1_PI_BWSS_BFOH_0-2-1-12
31,9,"(line_2_1, line_2_1)",8,henkel_1_S1_PI_BFOH_BWSS_0_S1_PI_BWSS_BFOH_0-2-1-12,BGB_724_B-2-1-21-arr-right
31,9,"(line_2_1, line_2_1)",8,BGB_724_B-2-1-21-arr-right,BGB_724_B-2-1-21-dep-right
31,9,"(line_2_1, line_2_1)",8,BGB_724_B-2-1-21-dep-right,BGB_741_A-2-1-21-arr-right
31,9,"(line_2_1, line_2_1)",8,BGB_741_A-2-1-21-arr-right,BGB_741_A-2-1-21-dep-left
31,9,"(line_2_1, line_2_1)",8,BGB_741_A-2-1-21-dep-left,BGB_721_B-2-1-21-arr-right
31,9,"(line_2_1, line_2_1)",8,BGB_721_B-2-1-21-arr-right,BGB_721_B-2-1-21-dep-right
32,9,"(line_2_1, line_2_1)",8,BGB_721_B-2-1-21-dep-right,henkel_0_S1_P_BORB_BWSS_0_S1_P_BWSS_BORB_0-2-1-12
32,9,"(line_2_1, line_2_1)",8,henkel_0_S1_P_BORB_BWSS_0_S1_P_BWSS_BORB_0-2-1-12,BGB_724_B-2-1-21-arr-right
32,9,"(line_2_1, line_2_1)",8,BGB_724_B-2-1-21-arr-right,BGB_724_B-2-1-21-dep-right
32,9,"(line_2_1, line_2_1)",8,BGB_724_B-2-1-21-dep-right,BGB_741_A-2-1-21-arr-right
32,9,"(line_2_1, line_2_1)",8,BGB_741_A-2-1-21-arr-right,BGB_741_A-2-1-21-dep-left
32,9,"(line_2_1, line_2_1)",8,BGB_741_A-2-1-21-dep-left,BGB_721_B-2-1-21-arr-right
32,9,"(line_2_1, line_2_1)",8,BGB_721_B-2-1-21-arr-right,BGB_721_B-2-1-21-dep-right
33,9,"(line_2_1, line_2_1)",8,henkel_1_S1_PI_BFOH_BWSS_0_S1_PI_BWSS_BFOH_0-2-1-12,BGB_724_B-2-1-21-arr-right
33,9,"(line_2_1, line_2_1)",8,BGB_724_B-2-1-21-arr-right,BGB_724_B-2-1-21-dep-right
33,9,"(line_2_1, line_2_1)",8,BGB_724_B-2-1-21-dep-right,BGB_742_A-2-1-21-arr-right
33,9,"(line_2_1, line_2_1)",8,BGB_742_A-2-1-21-arr-right,BGB_742_A-2-1-21-dep-left
33,9,"(line_2_1, line_2_1)",8,BGB_742_A-2-1-21-dep-left,BGB_721_B-2-1-21-arr-right
33,9,"(line_2_1, line_2_1)",8,BGB_721_B-2-1-21-arr-right,BGB_721_B-2-1-21-dep-right
33,9,"(line_2_1, line_2_1)",8,BGB_721_B-2-1-21-dep-right,henkel_1_S1_PI_BFOH_BWSS_0_S1_PI_BWSS_BFOH_0-2-1-12
34,9,"(line_2_1, line_2_1)",8,BGB_721_B-2-1-21-dep-right,henkel_0_S1_P_BORB_BWSS_0_S1_P_BWSS_BORB_0-2-1-12
34,9,"(line_2_1, line_2_1)",8,henkel_0_S1_P_BORB_BWSS_0_S1_P_BWSS_BORB_0-2-1-12,BGB_724_B-2-1-21-arr-right
34,9,"(line_2_1, line_2_1)",8,BGB_724_B-2-1-21-arr-right,BGB_724_B-2-1-21-dep-right
34,9,"(line_2_1, line_2_1)",8,BGB_724_B-2-1-21-dep-right,BGB_742_A-2-1-21-arr-right
34,9,"(line_2_1, line_2_1)",8,BGB_742_A-2-1-21-arr-right,BGB_742_A-2-1-21-dep-left
34,9,"(line_2_1, line_2_1)",8,BGB_742_A-2-1-21-dep-left,BGB_721_B-2-1-21-arr-right
34,9,"(line_2_1, line_2_1)",8,BGB_721_B-2-1-21-arr-right,BGB_721_B-2-1-21-dep-right
35,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",32,BHED_131_B-22-1-2-dep-right,BFOH_131_B-22-1-2-arr-right
35,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",32,BFOH_131_B-22-1-2-arr-right,BFOH_131_B-22-1-2-dep-right
35,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",32,BFOH_131_B-22-1-2-dep-right,BHN_3_B-22-1-2-arr-right
35,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",32,BHN_3_B-22-1-2-arr-right,BHN_3_B-22-1-2-dep-right
35,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",32,BHN_3_B-22-1-2-dep-right,BBIW_4_B-22-1-21-arr-right
35,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",32,BBIW_4_B-22-1-21-arr-right,BBIW_4_B-22-1-21-dep-right
35,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",32,BBIW_4_B-22-1-21-dep-right,BBIW_14_A-22-1-21-arr-right
35,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",32,BBIW_14_A-22-1-21-arr-right,BBIW_14_A-22-1-21-dep-left
35,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",32,BBIW_14_A-22-1-21-dep-left,BBIW_6_B-22-1-21-arr-right
35,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",32,BBIW_6_B-22-1-21-arr-right,BBIW_6_B-22-1-21-dep-right
35,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",32,BBIW_6_B-22-1-21-dep-right,BHN_3_B-22-1-1-arr-left
35,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",32,BHN_3_B-22-1-1-arr-left,BHN_3_B-22-1-1-dep-left
35,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",32,BHN_3_B-22-1-1-dep-left,BFOH_131_B-22-1-1-arr-left
35,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",32,BFOH_131_B-22-1-1-arr-left,BFOH_131_B-22-1-1-dep-left
35,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",32,BFOH_131_B-22-1-1-dep-left,BHED_132_B-22-1-1-arr-right
36,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",29,BHED_131_B-22-1-2-dep-right,BFOH_131_B-22-1-2-arr-right
36,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",29,BFOH_131_B-22-1-2-arr-right,BFOH_131_B-22-1-2-dep-right
36,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",29,BFOH_131_B-22-1-2-dep-right,BHN_3_B-22-1-2-arr-right
36,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",29,BHN_3_B-22-1-2-arr-right,BHN_3_B-22-1-2-dep-right
36,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",29,BHN_3_B-22-1-2-dep-right,BBIW_4_B-22-1-21-arr-right
36,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",29,BBIW_4_B-22-1-21-arr-right,BBIW_4_B-22-1-21-dep-right
36,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",29,BBIW_4_B-22-1-21-dep-right,BBIW_14_A-22-1-21-arr-right
36,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",29,BBIW_14_A-22-1-21-arr-right,BBIW_14_A-22-1-21-dep-left
36,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",29,BBIW_14_A-22-1-21-dep-left,BBIW_6_B-22-1-21-arr-right
36,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",29,BBIW_6_B-22-1-21-arr-right,BBIW_6_B-22-1-21-dep-right
36,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",29,BBIW_6_B-22-1-21-dep-right,BHN_3_B-22-1-1-arr-left
36,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",29,BHN_3_B-22-1-1-arr-left,BHN_3_B-22-1-1-dep-left
36,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",29,BHN_3_B-22-1-1-dep-left,BFOH_132_B-22-1-1-arr-right
36,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",29,BFOH_132_B-22-1-1-arr-right,BFOH_132_B-22-1-1-dep-right
36,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",29,BFOH_132_B-22-1-1-dep-right,BHED_132_B-22-1-1-arr-right
37,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",29,BHED_131_B-22-1-2-dep-right,BFOH_131_B-22-1-2-arr-right
37,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",29,BFOH_131_B-22-1-2-arr-right,BFOH_131_B-22-1-2-dep-right
37,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",29,BFOH_131_B-22-1-2-dep-right,BHN_3_B-22-1-2-arr-right
37,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",29,BHN_3_B-22-1-2-arr-right,BHN_3_B-22-1-2-dep-right
37,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",29,BHN_3_B-22-1-2-dep-right,BBIW_4_B-22-1-21-arr-right
37,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",29,BBIW_4_B-22-1-21-arr-right,BBIW_4_B-22-1-21-dep-right
37,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",29,BBIW_4_B-22-1-21-dep-right,BBIW_14_A-22-1-21-arr-right
37,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",29,BBIW_14_A-22-1-21-arr-right,BBIW_14_A-22-1-21-dep-left
37,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",29,BBIW_14_A-22-1-21-dep-left,BBIW_6_B-22-1-21-arr-right
37,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",29,BBIW_6_B-22-1-21-arr-right,BBIW_6_B-22-1-21-dep-right
37,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",29,BBIW_6_B-22-1-21-dep-right,BHN_4_B-22-1-1-arr-right
37,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",29,BHN_4_B-22-1-1-arr-right,BHN_4_B-22-1-1-dep-right
37,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",29,BHN_4_B-22-1-1-dep-right,BFOH_131_B-22-1-1-arr-left
37,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",29,BFOH_131_B-22-1-1-arr-left,BFOH_131_B-22-1-1-dep-left
37,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",29,BFOH_131_B-22-1-1-dep-left,BHED_132_B-22-1-1-arr-right
38,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",16,BHED_131_B-22-1-2-dep-right,BFOH_131_B-22-1-2-arr-right
38,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",16,BFOH_131_B-22-1-2-arr-right,BFOH_131_B-22-1-2-dep-right
38,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",16,BFOH_131_B-22-1-2-dep-right,BHN_3_B-22-1-2-arr-right
38,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",16,BHN_3_B-22-1-2-arr-right,BHN_3_B-22-1-2-dep-right
38,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",16,BHN_3_B-22-1-2-dep-right,BBIW_4_B-22-1-21-arr-right
38,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",16,BBIW_4_B-22-1-21-arr-right,BBIW_4_B-22-1-21-dep-right
38,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",16,BBIW_4_B-22-1-21-dep-right,BBIW_14_A-22-1-21-arr-right
38,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",16,BBIW_14_A-22-1-21-arr-right,BBIW_14_A-22-1-21-dep-left
38,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",16,BBIW_14_A-22-1-21-dep-left,BBIW_6_B-22-1-21-arr-right
38,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",16,BBIW_6_B-22-1-21-arr-right,BBIW_6_B-22-1-21-dep-right
38,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",16,BBIW_6_B-22-1-21-dep-right,BHN_4_B-22-1-1-arr-right
38,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",16,BHN_4_B-22-1-1-arr-right,BHN_4_B-22-1-1-dep-right
38,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",16,BHN_4_B-22-1-1-dep-right,BFOH_132_B-22-1-1-arr-right
38,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",16,BFOH_132_B-22-1-1-arr-right,BFOH_132_B-22-1-1-dep-right
38,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",16,BFOH_132_B-22-1-1-dep-right,BHED_132_B-22-1-1-arr-right
39,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",40,BHED_131_B-22-1-2-dep-right,BFOH_131_B-22-1-2-arr-right
39,10,"(BHED_131_B-22-1-2-dep-right-out, BHED_132_B-22-1-1-arr-right-in)",40,BFOH_131_B-22-1-2-arr-right,BFOH_131_B-22-1-2-dep-right
