alt_idx,sheaf_idx,s-t-tuple,weight,u,v
158,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",51,BWSS_433_B-82-1-2-dep-right,BNIS_424_B-82-1-2-arr-right
159,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",49,BNIS_423_B-82-1-1-dep-right,BWSS_431_B-82-1-1-arr-right
159,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",49,BWSS_431_B-82-1-1-arr-right,BWSS_431_B-82-1-1-dep-right
159,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",49,BWSS_431_B-82-1-1-dep-right,BGRI_822_B-82-1-1-arr-left
159,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",49,BGRI_822_B-82-1-1-arr-left,BGRI_822_B-82-1-1-dep-left
159,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",49,BGRI_822_B-82-1-1-dep-left,BBAB_841_B-82-1-1-arr-right
159,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",49,BBAB_841_B-82-1-1-arr-right,BBAB_841_B-82-1-1-dep-right
159,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",49,BBAB_841_B-82-1-1-dep-right,BPDH_897_B-82-1-12-arr-right
159,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",49,BPDH_897_B-82-1-12-arr-right,BPDH_897_B-82-1-12-dep-right
159,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",49,BPDH_897_B-82-1-12-dep-right,BPDH_898_A-82-1-12-arr-right
159,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",49,BPDH_898_A-82-1-12-arr-right,BPDH_898_A-82-1-12-dep-left
159,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",49,BPDH_898_A-82-1-12-dep-left,BPDH_896_B-82-1-12-arr-left
159,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",49,BPDH_896_B-82-1-12-arr-left,BPDH_896_B-82-1-12-dep-right
159,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",49,BPDH_896_B-82-1-12-dep-right,BBAB_841_B-82-1-2-arr-left
159,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",49,BBAB_841_B-82-1-2-arr-left,BBAB_841_B-82-1-2-dep-left
159,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",49,BBAB_841_B-82-1-2-dep-left,BGRI_821_B-82-1-2-arr-left
159,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",49,BGRI_821_B-82-1-2-arr-left,BGRI_821_B-82-1-2-dep-left
159,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",49,BGRI_821_B-82-1-2-dep-left,BWSS_434_B-82-1-2-arr-right
159,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",49,BWSS_434_B-82-1-2-arr-right,BWSS_434_B-82-1-2-dep-right
159,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",49,BWSS_434_B-82-1-2-dep-right,BNIS_424_B-82-1-2-arr-right
160,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",44,BNIS_423_B-82-1-1-dep-right,BWSS_431_B-82-1-1-arr-right
160,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",44,BWSS_431_B-82-1-1-arr-right,BWSS_431_B-82-1-1-dep-right
160,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",44,BWSS_431_B-82-1-1-dep-right,BGRI_822_B-82-1-1-arr-left
160,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",44,BGRI_822_B-82-1-1-arr-left,BGRI_822_B-82-1-1-dep-left
160,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",44,BGRI_822_B-82-1-1-dep-left,BBAB_841_B-82-1-1-arr-right
160,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",44,BBAB_841_B-82-1-1-arr-right,BBAB_841_B-82-1-1-dep-right
160,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",44,BBAB_841_B-82-1-1-dep-right,BPDH_897_B-82-1-12-arr-right
160,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",44,BPDH_897_B-82-1-12-arr-right,BPDH_897_B-82-1-12-dep-right
160,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",44,BPDH_897_B-82-1-12-dep-right,BPDH_898_A-82-1-12-arr-right
160,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",44,BPDH_898_A-82-1-12-arr-right,BPDH_898_A-82-1-12-dep-left
160,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",44,BPDH_898_A-82-1-12-dep-left,BPDH_896_B-82-1-12-arr-left
160,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",44,BPDH_896_B-82-1-12-arr-left,BPDH_896_B-82-1-12-dep-right
160,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",44,BPDH_896_B-82-1-12-dep-right,BBAB_841_B-82-1-2-arr-left
160,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",44,BBAB_841_B-82-1-2-arr-left,BBAB_841_B-82-1-2-dep-left
160,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",44,BBAB_841_B-82-1-2-dep-left,BGRI_821_B-82-1-2-arr-left
160,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",44,BGRI_821_B-82-1-2-arr-left,BGRI_821_B-82-1-2-dep-left
160,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",44,BGRI_821_B-82-1-2-dep-left,BWSS_433_B-82-1-2-arr-left
160,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",44,BWSS_433_B-82-1-2-arr-left,BWSS_433_B-82-1-2-dep-right
160,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",44,BWSS_433_B-82-1-2-dep-right,BNIS_424_B-82-1-2-arr-right
161,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",33,BNIS_423_B-82-1-1-dep-right,BWSS_431_B-82-1-1-arr-right
161,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",33,BWSS_431_B-82-1-1-arr-right,BWSS_431_B-82-1-1-dep-right
161,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",33,BWSS_431_B-82-1-1-dep-right,BGRI_822_B-82-1-1-arr-left
161,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",33,BGRI_822_B-82-1-1-arr-left,BGRI_822_B-82-1-1-dep-left
161,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",33,BGRI_822_B-82-1-1-dep-left,BBAB_841_B-82-1-1-arr-right
161,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",33,BBAB_841_B-82-1-1-arr-right,BBAB_841_B-82-1-1-dep-right
161,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",33,BBAB_841_B-82-1-1-dep-right,BPDH_897_B-82-1-12-arr-right
161,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",33,BPDH_897_B-82-1-12-arr-right,BPDH_897_B-82-1-12-dep-right
161,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",33,BPDH_897_B-82-1-12-dep-right,BPDH_898_A-82-1-12-arr-right
161,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",33,BPDH_898_A-82-1-12-arr-right,BPDH_898_A-82-1-12-dep-left
161,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",33,BPDH_898_A-82-1-12-dep-left,BPDH_896_B-82-1-12-arr-left
161,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",33,BPDH_896_B-82-1-12-arr-left,BPDH_896_B-82-1-12-dep-right
161,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",33,BPDH_896_B-82-1-12-dep-right,BBAB_842_B-82-1-2-arr-right
161,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",33,BBAB_842_B-82-1-2-arr-right,BBAB_842_B-82-1-2-dep-right
161,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",33,BBAB_842_B-82-1-2-dep-right,BGRI_822_B-82-1-2-arr-right
161,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",33,BGRI_822_B-82-1-2-arr-right,BGRI_822_B-82-1-2-dep-right
161,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",33,BGRI_822_B-82-1-2-dep-right,BWSS_434_B-82-1-2-arr-right
161,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",33,BWSS_434_B-82-1-2-arr-right,BWSS_434_B-82-1-2-dep-right
161,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",33,BWSS_434_B-82-1-2-dep-right,BNIS_424_B-82-1-2-arr-right
162,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",38,BNIS_423_B-82-1-1-dep-right,BWSS_431_B-82-1-1-arr-right
162,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",38,BWSS_431_B-82-1-1-arr-right,BWSS_431_B-82-1-1-dep-right
162,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",38,BWSS_431_B-82-1-1-dep-right,BGRI_822_B-82-1-1-arr-left
162,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",38,BGRI_822_B-82-1-1-arr-left,BGRI_822_B-82-1-1-dep-left
162,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",38,BGRI_822_B-82-1-1-dep-left,BBAB_841_B-82-1-1-arr-right
162,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",38,BBAB_841_B-82-1-1-arr-right,BBAB_841_B-82-1-1-dep-right
162,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",38,BBAB_841_B-82-1-1-dep-right,BPDH_897_B-82-1-12-arr-right
162,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",38,BPDH_897_B-82-1-12-arr-right,BPDH_897_B-82-1-12-dep-right
162,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",38,BPDH_897_B-82-1-12-dep-right,BPDH_898_A-82-1-12-arr-right
162,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",38,BPDH_898_A-82-1-12-arr-right,BPDH_898_A-82-1-12-dep-left
162,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",38,BPDH_898_A-82-1-12-dep-left,BPDH_896_B-82-1-12-arr-left
162,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",38,BPDH_896_B-82-1-12-arr-left,BPDH_896_B-82-1-12-dep-right
162,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",38,BPDH_896_B-82-1-12-dep-right,BBAB_842_B-82-1-2-arr-right
162,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",38,BBAB_842_B-82-1-2-arr-right,BBAB_842_B-82-1-2-dep-right
162,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",38,BBAB_842_B-82-1-2-dep-right,BGRI_822_B-82-1-2-arr-right
162,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",38,BGRI_822_B-82-1-2-arr-right,BGRI_822_B-82-1-2-dep-right
162,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",38,BGRI_822_B-82-1-2-dep-right,BWSS_433_B-82-1-2-arr-left
162,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",38,BWSS_433_B-82-1-2-arr-left,BWSS_433_B-82-1-2-dep-right
162,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",38,BWSS_433_B-82-1-2-dep-right,BNIS_424_B-82-1-2-arr-right
163,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",46,BNIS_423_B-82-1-1-dep-right,BWSS_431_B-82-1-1-arr-right
163,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",46,BWSS_431_B-82-1-1-arr-right,BWSS_431_B-82-1-1-dep-right
163,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",46,BWSS_431_B-82-1-1-dep-right,BGRI_822_B-82-1-1-arr-left
163,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",46,BGRI_822_B-82-1-1-arr-left,BGRI_822_B-82-1-1-dep-left
163,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",46,BGRI_822_B-82-1-1-dep-left,BBAB_841_B-82-1-1-arr-right
163,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",46,BBAB_841_B-82-1-1-arr-right,BBAB_841_B-82-1-1-dep-right
163,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",46,BBAB_841_B-82-1-1-dep-right,BPDH_897_B-82-1-12-arr-right
163,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",46,BPDH_897_B-82-1-12-arr-right,BPDH_897_B-82-1-12-dep-right
163,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",46,BPDH_897_B-82-1-12-dep-right,BPDH_898_A-82-1-12-arr-right
163,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",46,BPDH_898_A-82-1-12-arr-right,BPDH_898_A-82-1-12-dep-left
163,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",46,BPDH_898_A-82-1-12-dep-left,BPDH_896_B-82-1-12-arr-left
163,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",46,BPDH_896_B-82-1-12-arr-left,BPDH_896_B-82-1-12-dep-right
163,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",46,BPDH_896_B-82-1-12-dep-right,BBAB_842_B-82-1-2-arr-right
163,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",46,BBAB_842_B-82-1-2-arr-right,BBAB_842_B-82-1-2-dep-right
163,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",46,BBAB_842_B-82-1-2-dep-right,BGRI_821_B-82-1-2-arr-left
163,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",46,BGRI_821_B-82-1-2-arr-left,BGRI_821_B-82-1-2-dep-left
163,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",46,BGRI_821_B-82-1-2-dep-left,BWSS_434_B-82-1-2-arr-right
163,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",46,BWSS_434_B-82-1-2-arr-right,BWSS_434_B-82-1-2-dep-right
163,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",46,BWSS_434_B-82-1-2-dep-right,BNIS_424_B-82-1-2-arr-right
164,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",41,BNIS_423_B-82-1-1-dep-right,BWSS_431_B-82-1-1-arr-right
164,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",41,BWSS_431_B-82-1-1-arr-right,BWSS_431_B-82-1-1-dep-right
164,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",41,BWSS_431_B-82-1-1-dep-right,BGRI_822_B-82-1-1-arr-left
164,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",41,BGRI_822_B-82-1-1-arr-left,BGRI_822_B-82-1-1-dep-left
164,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",41,BGRI_822_B-82-1-1-dep-left,BBAB_841_B-82-1-1-arr-right
164,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",41,BBAB_841_B-82-1-1-arr-right,BBAB_841_B-82-1-1-dep-right
164,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",41,BBAB_841_B-82-1-1-dep-right,BPDH_897_B-82-1-12-arr-right
164,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",41,BPDH_897_B-82-1-12-arr-right,BPDH_897_B-82-1-12-dep-right
164,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",41,BPDH_897_B-82-1-12-dep-right,BPDH_898_A-82-1-12-arr-right
164,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",41,BPDH_898_A-82-1-12-arr-right,BPDH_898_A-82-1-12-dep-left
164,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",41,BPDH_898_A-82-1-12-dep-left,BPDH_896_B-82-1-12-arr-left
164,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",41,BPDH_896_B-82-1-12-arr-left,BPDH_896_B-82-1-12-dep-right
164,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",41,BPDH_896_B-82-1-12-dep-right,BBAB_842_B-82-1-2-arr-right
164,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",41,BBAB_842_B-82-1-2-arr-right,BBAB_842_B-82-1-2-dep-right
164,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",41,BBAB_842_B-82-1-2-dep-right,BGRI_821_B-82-1-2-arr-left
164,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",41,BGRI_821_B-82-1-2-arr-left,BGRI_821_B-82-1-2-dep-left
164,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",41,BGRI_821_B-82-1-2-dep-left,BWSS_433_B-82-1-2-arr-left
164,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",41,BWSS_433_B-82-1-2-arr-left,BWSS_433_B-82-1-2-dep-right
164,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",41,BWSS_433_B-82-1-2-dep-right,BNIS_424_B-82-1-2-arr-right
165,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",44,BNIS_423_B-82-1-1-dep-right,BWSS_431_B-82-1-1-arr-right
165,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",44,BWSS_431_B-82-1-1-arr-right,BWSS_431_B-82-1-1-dep-right
165,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",44,BWSS_431_B-82-1-1-dep-right,BGRI_822_B-82-1-1-arr-left
165,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",44,BGRI_822_B-82-1-1-arr-left,BGRI_822_B-82-1-1-dep-left
165,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",44,BGRI_822_B-82-1-1-dep-left,BBAB_841_B-82-1-1-arr-right
165,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",44,BBAB_841_B-82-1-1-arr-right,BBAB_841_B-82-1-1-dep-right
165,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",44,BBAB_841_B-82-1-1-dep-right,BPDH_897_B-82-1-12-arr-right
165,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",44,BPDH_897_B-82-1-12-arr-right,BPDH_897_B-82-1-12-dep-right
165,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",44,BPDH_897_B-82-1-12-dep-right,BPDH_898_A-82-1-12-arr-right
165,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",44,BPDH_898_A-82-1-12-arr-right,BPDH_898_A-82-1-12-dep-left
165,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",44,BPDH_898_A-82-1-12-dep-left,BPDH_897_B-82-1-12-arr-left
165,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",44,BPDH_897_B-82-1-12-arr-left,BPDH_897_B-82-1-12-dep-left
165,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",44,BPDH_897_B-82-1-12-dep-left,BBAB_841_B-82-1-2-arr-left
165,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",44,BBAB_841_B-82-1-2-arr-left,BBAB_841_B-82-1-2-dep-left
165,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",44,BBAB_841_B-82-1-2-dep-left,BGRI_822_B-82-1-2-arr-right
165,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",44,BGRI_822_B-82-1-2-arr-right,BGRI_822_B-82-1-2-dep-right
165,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",44,BGRI_822_B-82-1-2-dep-right,BWSS_434_B-82-1-2-arr-right
165,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",44,BWSS_434_B-82-1-2-arr-right,BWSS_434_B-82-1-2-dep-right
165,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",44,BWSS_434_B-82-1-2-dep-right,BNIS_424_B-82-1-2-arr-right
166,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",49,BNIS_423_B-82-1-1-dep-right,BWSS_431_B-82-1-1-arr-right
166,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",49,BWSS_431_B-82-1-1-arr-right,BWSS_431_B-82-1-1-dep-right
166,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",49,BWSS_431_B-82-1-1-dep-right,BGRI_822_B-82-1-1-arr-left
166,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",49,BGRI_822_B-82-1-1-arr-left,BGRI_822_B-82-1-1-dep-left
166,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",49,BGRI_822_B-82-1-1-dep-left,BBAB_841_B-82-1-1-arr-right
166,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",49,BBAB_841_B-82-1-1-arr-right,BBAB_841_B-82-1-1-dep-right
166,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",49,BBAB_841_B-82-1-1-dep-right,BPDH_897_B-82-1-12-arr-right
166,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",49,BPDH_897_B-82-1-12-arr-right,BPDH_897_B-82-1-12-dep-right
166,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",49,BPDH_897_B-82-1-12-dep-right,BPDH_898_A-82-1-12-arr-right
166,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",49,BPDH_898_A-82-1-12-arr-right,BPDH_898_A-82-1-12-dep-left
166,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",49,BPDH_898_A-82-1-12-dep-left,BPDH_897_B-82-1-12-arr-left
166,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",49,BPDH_897_B-82-1-12-arr-left,BPDH_897_B-82-1-12-dep-left
166,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",49,BPDH_897_B-82-1-12-dep-left,BBAB_841_B-82-1-2-arr-left
166,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",49,BBAB_841_B-82-1-2-arr-left,BBAB_841_B-82-1-2-dep-left
166,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",49,BBAB_841_B-82-1-2-dep-left,BGRI_822_B-82-1-2-arr-right
166,12,"(BNIS_423_B-82-1-1-dep-right-out, BNIS_424_B-82-1-2-arr-right-in)",49,BGRI_822_B-82-1-2-arr-right,BGRI_822_B-82-1-2-dep-right
